8722921,0,-1
8724621,1,10
8725797,2,10
8725911,0,-1
8726121,1,8
8727571,2,8
8727684,0,-1
8727781,1,13
8729131,2,13
8729244,0,-1
8729244,1,2
8730451,2,2
8730565,0,-1
8730759,1,8
8731323,2,8
8731436,0,-1
8731566,1,3
8732675,2,3
8732787,0,-1
8733271,1,7
8734544,2,7
8734657,0,-1
8734900,1,14
8735465,2,14
8735578,0,-1
8735659,1,1
8736336,2,1
8736449,0,-1
8736593,1,4
8737819,2,4
8737932,0,-1
8737932,1,6
8739304,2,6
8739417,0,-1
8740063,1,14
8741467,2,14
8741579,0,-1
8741628,1,5
8742853,2,5
8742965,0,-1
8743433,1,6
8744855,2,6
8744967,0,-1
8744967,1,1
8746439,2,1
8746551,0,-1
8746600,1,11
8747348,2,11
8747460,0,-1
8747589,1,3
8748201,2,3
8748313,0,-1
8748313,1,0
8749279,2,0
8749392,0,-1
8749504,1,8
8750088,2,8
8750200,0,-1
8750200,1,1
8751471,2,1
8751583,0,-1
8751599,1,15
8752714,2,15
8752829,0,-1
8752829,1,4
8754345,2,4
8754458,0,-1
8754860,1,14
8755572,2,14
8755684,0,-1
8755864,1,15
8756897,2,15
8757009,0,-1
8757593,1,8
8759024,2,8
8759136,0,-1
8759136,1,14
8759720,2,14
8759833,0,-1
8759914,1,10
8760477,2,10
8760590,0,-1
8760863,1,5
8761493,2,5
8761605,0,-1
8761765,1,1
8762455,2,1
8762566,0,-1
8762873,1,5
8763641,2,5
8763753,0,-1
8764219,1,7
8765212,2,7
8765325,0,-1
8765389,1,0
8766096,2,0
8766210,0,-1
8767098,1,5
8768273,2,5
8768385,0,-1
8768820,1,8
8770283,2,8
8770395,0,-1
8770571,1,6
8771781,2,6
8771893,0,-1
8772084,1,15
8773564,2,15
8773677,0,-1
8773677,1,9
8774799,2,9
8774912,0,-1
8774912,1,8
8775846,2,8
8775958,0,-1
8776346,1,11
8777425,2,11
8777537,0,-1
8777795,1,12
8778628,2,12
8778741,0,-1
8779064,1,3
8780276,2,3
8780388,0,-1
8780501,1,13
8781142,2,13
8781254,0,-1
8781978,1,6
8782589,2,6
8782702,0,-1
8782831,1,11
8784233,2,11
8784344,0,-1
8784505,1,13
8785537,2,13
8785648,0,-1
8785648,1,10
8786836,2,10
8786949,0,-1
8787045,1,13
8788239,2,13
8788350,0,-1
8788350,1,1
8788978,2,1
8789091,0,-1
8789091,1,3
8789895,2,3
8790009,0,-1
8790009,1,4
8790763,2,4
