8723437,0,-1
8723437,1,7
8724217,2,7
8724328,0,-1
8724328,1,15
8725779,2,15
8725893,0,-1
8725893,1,12
8726941,2,12
8727053,0,-1
8727133,1,4
8728556,2,4
8728661,0,-1
8728903,1,14
8730256,2,14
8730368,0,-1
8730465,1,7
8731871,2,7
8731983,0,-1
8731983,1,13
8733478,2,13
8733590,0,-1
8733590,1,4
8734297,2,4
8734411,0,-1
8734507,1,3
8735462,2,3
8735576,0,-1
8735576,1,12
8736383,2,12
8736495,0,-1
8736495,1,13
8737349,2,13
8737462,0,-1
8738122,1,15
8738720,2,15
8738833,0,-1
8739496,1,2
8740947,2,2
8741060,0,-1
8741271,1,10
8742106,2,10
8742220,0,-1
8742301,1,1
8743624,2,1
8743738,0,-1
8744109,1,8
8744884,2,8
8744996,0,-1
8745012,1,14
8746243,2,14
8746355,0,-1
8746437,1,13
8747053,2,13
8747167,0,-1
8747506,1,14
8748166,2,14
8748280,0,-1
8748714,1,12
8750053,2,12
8750166,0,-1
8750198,1,11
8751517,2,11
8751629,0,-1
8751630,1,1
8752487,2,1
8752599,0,-1
8752728,1,15
8753876,2,15
8753990,0,-1
8754198,1,11
8755198,2,11
8755312,0,-1
8755425,1,2
8756557,2,2
8756671,0,-1
8756719,1,0
8757816,2,0
8757930,0,-1
8758107,1,4
8758974,2,4
8759087,0,-1
8759278,1,11
8759928,2,11
8760039,0,-1
8760039,1,12
8760830,2,12
8760942,0,-1
8760942,1,3
8761731,2,3
8761843,0,-1
8762069,1,4
8763030,2,4
8763142,0,-1
8763142,1,7
8764233,2,7
8764344,0,-1
8764376,1,4
8765291,2,4
8765403,0,-1
8765643,1,8
8766821,2,8
8766934,0,-1
8766934,1,6
8767772,2,6
8767885,0,-1
8768255,1,15
8769701,2,15
8769812,0,-1
8769844,1,11
8770682,2,11
8770794,0,-1
8770795,1,2
8772227,2,2
8772341,0,-1
8772374,1,13
8773882,2,13
8773995,0,-1
8773995,1,6
8775184,2,6
8775296,0,-1
8775296,1,3
8776700,2,3
8776812,0,-1
8776974,1,5
8778304,2,5
8778416,0,-1
8778804,1,9
8780306,2,9
8780418,0,-1
8780610,1,15
8781349,2,15
8781461,0,-1
8781461,1,2
8782845,2,2
8782959,0,-1
8783379,1,9
8784742,2,9
8784856,0,-1
8784888,1,3
8786193,2,3
8786308,0,-1
8786437,1,15
8787848,2,15
8787961,0,-1
8787961,1,3
8788591,2,3
8788702,0,-1
8788702,1,4
8789605,2,4
