8723437,0,-1
8723437,1,6
8723959,2,6
8724073,0,-1
8724073,1,10
8724635,2,10
8724749,0,-1
8725071,1,0
8725763,2,0
8725877,0,-1
8725877,1,10
8726536,2,10
8726650,0,-1
8727229,1,3
8728629,2,3
8728741,0,-1
8729193,1,15
8730127,2,15
8730240,0,-1
8730272,1,6
8730901,2,6
8731015,0,-1
8731337,1,8
8731855,2,8
8731967,0,-1
8731967,1,0
8732736,2,0
8732850,0,-1
8733349,1,8
8734474,2,8
8734591,0,-1
8734994,1,1
8735673,2,1
8735785,0,-1
8736236,1,3
8737317,2,3
8737430,0,-1
8737946,1,3
8738752,2,3
8738865,0,-1
8739011,1,10
8739884,2,10
8739997,0,-1
8740141,1,3
8741303,2,3
8741416,0,-1
8741497,1,14
8742495,2,14
8742607,0,-1
8743108,1,10
8743834,2,10
8743947,0,-1
8744044,1,0
8745207,2,0
8745321,0,-1
8745369,1,10
8746404,2,10
8746517,0,-1
8747038,1,2
8747925,2,2
8748038,0,-1
8748038,1,15
8748632,2,15
8748746,0,-1
8749293,1,0
8749843,2,0
8749956,0,-1
8750890,1,12
8752244,2,12
8752357,0,-1
8752438,1,0
8753327,2,0
8753440,0,-1
8753457,1,12
8753973,2,12
8754086,0,-1
8754295,1,10
8755409,2,10
8755522,0,-1
8755602,1,14
8756719,2,14
8756831,0,-1
8756911,1,15
8758219,2,15
8758331,0,-1
8758331,1,13
8758862,2,13
8758974,0,-1
8759038,1,8
8760411,2,8
8760523,0,-1
8760523,1,10
8761539,2,10
8761651,0,-1
8761667,1,14
8762741,2,14
8762855,0,-1
8762951,1,0
8763495,2,0
8763606,0,-1
8763671,1,5
8764697,2,5
8764809,0,-1
8765242,1,7
8766450,2,7
8766563,0,-1
8766563,1,9
8767643,2,9
8767756,0,-1
8767964,1,11
8769187,2,11
8769299,0,-1
8769412,1,3
8770425,2,3
8770538,0,-1
8770538,1,8
8771166,2,8
8771280,0,-1
8771553,1,3
8772471,2,3
8772584,0,-1
8772665,1,1
8773882,2,1
8773995,0,-1
8774140,1,14
8775361,2,14
8775473,0,-1
8775553,1,7
8776474,2,7
8776586,0,-1
8776763,1,12
8777809,2,12
8777921,0,-1
8777921,1,3
8779078,2,3
8779192,0,-1
8779289,1,7
8780306,2,7
8780418,0,-1
8781156,1,13
8782473,2,13
8782587,0,-1
8782861,1,3
8783491,2,3
8783604,0,-1
8783973,1,12
8785067,2,12
8785179,0,-1
8785582,1,0
8786113,2,0
