8722953,0,-1
8723957,1,6
8724553,2,6
8724666,0,-1
8724829,1,1
8725616,2,1
8725729,0,-1
8725761,1,0
8726293,2,0
8726406,0,-1
8726471,1,9
8727923,2,9
8728035,0,-1
8728263,1,15
8729175,2,15
8729288,0,-1
8729288,1,10
8730788,2,10
8730899,0,-1
8730899,1,6
8731740,2,6
8731853,0,-1
8732046,1,15
8732623,2,15
8732735,0,-1
8732751,1,0
8733895,2,0
8734006,0,-1
8734054,1,10
8735380,2,10
8735493,0,-1
8735493,1,9
8736123,2,9
8736234,0,-1
8736266,1,14
8737123,2,14
8737236,0,-1
8737364,1,13
8738362,2,13
8738476,0,-1
8738751,1,3
8740139,2,3
8740252,0,-1
8740252,1,6
8741043,2,6
8741155,0,-1
8741301,1,3
8742040,2,3
8742153,0,-1
8742153,1,10
8743107,2,10
8743221,0,-1
8743478,1,0
8744026,2,0
8744140,0,-1
8744140,1,7
8744772,2,7
8744883,0,-1
8744883,1,8
8745949,2,8
8746063,0,-1
8746258,1,9
8746842,2,9
8746955,0,-1
8746955,1,8
8748262,2,8
8748375,0,-1
8748423,1,7
8749404,2,7
8749517,0,-1
8749842,1,0
8750807,2,0
8750921,0,-1
8751323,1,14
8752630,2,14
8752743,0,-1
8752744,1,6
8753310,2,6
8753423,0,-1
8753423,1,14
8754165,2,14
8754278,0,-1
8754278,1,2
8755423,2,2
8755536,0,-1
8755536,1,4
8756458,2,4
8756572,0,-1
8756572,1,9
8757171,2,9
8757285,0,-1
8757462,1,4
8758089,2,4
8758201,0,-1
8758233,1,15
8759053,2,15
8759165,0,-1
8759277,1,1
8760425,2,1
8760538,0,-1
8761538,1,10
8762467,2,10
8762579,0,-1
8763029,1,4
8764359,2,4
8764471,0,-1
8764760,1,8
8765641,2,8
8765754,0,-1
8766092,1,13
8767368,2,13
8767481,0,-1
8767561,1,1
8769057,2,1
8769170,0,-1
8769202,1,11
8769827,2,11
8769939,0,-1
8769955,1,9
8770761,2,9
8770873,0,-1
8770874,1,4
8771777,2,4
8771889,0,-1
8771889,1,9
8773082,2,9
8773193,0,-1
8773289,1,12
8774587,2,12
8774699,0,-1
8774699,1,4
8775551,2,4
8775665,0,-1
8775939,1,1
8777020,2,1
8777132,0,-1
8777470,1,6
8778272,2,6
8778383,0,-1
8778448,1,0
8779722,2,0
8779835,0,-1
8779933,1,2
8781363,2,2
8781475,0,-1
8781652,1,10
8782504,2,10
8782617,0,-1
8782843,1,2
8783699,2,2
