8723406,0,-1
8723406,1,3
8724478,2,3
8724590,0,-1
8724590,1,6
8725301,2,6
8725413,0,-1
8725703,1,11
8727041,2,11
8727152,0,-1
8727541,1,1
8728528,2,1
8728633,0,-1
8729294,1,3
8729889,2,3
8730001,0,-1
8730001,1,11
8730599,2,11
8730713,0,-1
8731373,1,9
8732887,2,9
8732999,0,-1
8733273,1,6
8734269,2,6
8734383,0,-1
8734383,1,15
8735369,2,15
8735483,0,-1
8735483,1,14
8736256,2,14
8736371,0,-1
8736371,1,1
8737016,2,1
8737129,0,-1
8738015,1,8
8738676,2,8
8738789,0,-1
8738789,1,0
8740194,2,0
8740305,0,-1
8740855,1,9
8742273,2,9
8742385,0,-1
8742660,1,0
8743467,2,0
8743581,0,-1
8743903,1,14
8744437,2,14
8744550,0,-1
8744905,1,2
8745665,2,2
8745777,0,-1
8745777,1,0
8746472,2,0
8746585,0,-1
8747074,1,0
8748283,2,0
8748397,0,-1
8749361,1,5
8750413,2,5
8750525,0,-1
8750525,1,14
8751313,2,14
8751425,0,-1
8751425,1,8
8752733,2,8
8752847,0,-1
8753220,1,5
8753961,2,5
8754074,0,-1
8754299,1,0
8755316,2,0
8755430,0,-1
8755898,1,11
8756481,2,11
8756594,0,-1
8756594,1,8
8757579,2,8
8757692,0,-1
8757869,1,1
8759266,2,1
8759381,0,-1
8759738,1,14
8761027,2,14
8761141,0,-1
8761141,1,8
8762409,2,8
8762521,0,-1
8762568,1,13
8763803,2,13
8763915,0,-1
8763964,1,9
8765439,2,9
8765550,0,-1
8765663,1,12
8767083,2,12
8767197,0,-1
8767374,1,13
8768161,2,13
8768275,0,-1
8768275,1,5
8769175,2,5
8769288,0,-1
8769288,1,0
8769864,2,0
8769977,0,-1
8769977,1,6
8770573,2,6
8770686,0,-1
8770750,1,9
8771830,2,9
8771943,0,-1
8772007,1,5
8773008,2,5
8773120,0,-1
8773120,1,9
8773679,2,9
8773792,0,-1
8773792,1,8
8774673,2,8
8774785,0,-1
8774801,1,9
8775751,2,9
8775864,0,-1
8775864,1,8
8777074,2,8
8777186,0,-1
8777347,1,2
8778021,2,2
8778133,0,-1
8778133,1,15
8779407,2,15
8779519,0,-1
8779841,1,11
8780518,2,11
8780631,0,-1
8781016,1,5
8782413,2,5
8782527,0,-1
8782527,1,10
8783142,2,10
8783255,0,-1
8783351,1,0
8784730,2,0
8784844,0,-1
8784893,1,14
8786149,2,14
8786263,0,-1
8786264,1,9
8787272,2,9
