8723421,0,-1
8723421,1,5
8724203,2,5
8724315,0,-1
8724315,1,14
8725460,2,14
8725572,0,-1
8725701,1,9
8726459,2,9
8726571,0,-1
8726863,1,7
8727442,2,7
8727555,0,-1
8727571,1,8
8728680,2,8
8728792,0,-1
8728857,1,6
8729743,2,6
8729855,0,-1
8729855,1,0
8731323,2,0
8731436,0,-1
8731436,1,4
8732161,2,4
8732273,0,-1
8732354,1,2
8733384,2,2
8733497,0,-1
8733497,1,5
8734316,2,5
8734429,0,-1
8734545,1,7
8735933,2,7
8736047,0,-1
8736222,1,15
8736950,2,15
8737063,0,-1
8737095,1,10
8738045,2,10
8738156,0,-1
8738253,1,9
8739693,2,9
8739807,0,-1
8739807,1,15
8740401,2,15
8740513,0,-1
8740884,1,7
8741709,2,7
8741821,0,-1
8742399,1,12
8743449,2,12
8743563,0,-1
8743563,1,13
8744824,2,13
8744935,0,-1
8745047,1,9
8746246,2,9
8746358,0,-1
8746976,1,7
8748395,2,7
8748507,0,-1
8748892,1,9
8749894,2,9
8750007,0,-1
8750232,1,15
8751599,2,15
8751711,0,-1
8751711,1,4
8752813,2,4
8752926,0,-1
8753749,1,7
8754813,2,7
8754925,0,-1
8754925,1,3
8755782,2,3
8755896,0,-1
8756881,1,3
8757690,2,3
8757802,0,-1
8758157,1,12
8759314,2,12
8759428,0,-1
8759492,1,6
8760381,2,6
8760494,0,-1
8760494,1,1
8761749,2,1
8761862,0,-1
8762183,1,12
8762937,2,12
8763049,0,-1
8763049,1,6
8764363,2,6
8764476,0,-1
8764476,1,0
8765389,2,0
8765500,0,-1
8766112,1,0
8766936,2,0
8767049,0,-1
8767081,1,3
8768385,2,3
8768497,0,-1
8768497,1,6
8769398,2,6
8769511,0,-1
8769511,1,13
8770846,2,13
8770959,0,-1
8771765,1,4
8772796,2,4
8772909,0,-1
8772909,1,10
8774255,2,10
8774366,0,-1
8774880,1,11
8776346,2,11
8776461,0,-1
8776976,1,7
8778339,2,7
8778451,0,-1
8778774,1,2
8779904,2,2
8780016,0,-1
8780260,1,10
8781640,2,10
8781753,0,-1
8781753,1,11
8782815,2,11
8782929,0,-1
8782929,1,8
8783863,2,8
8783976,0,-1
8784233,1,11
8784810,2,11
8784923,0,-1
8785085,1,6
8785987,2,6
8786099,0,-1
8786099,1,4
8786677,2,4
8786789,0,-1
8786789,1,1
8788110,2,1
8788223,0,-1
8788223,1,2
8789318,2,2
8789431,0,-1
8789431,1,1
8790041,2,1
