8723437,0,-1
8723437,1,8
8724057,2,8
8724168,0,-1
8724168,1,12
8725183,2,12
8725297,0,-1
8725297,1,8
8726118,2,8
8726230,0,-1
8726295,1,0
8727779,2,0
8727893,0,-1
8727941,1,10
8729242,2,10
8729353,0,-1
8729531,1,1
8730950,2,1
8731062,0,-1
8731126,1,14
8732529,2,14
8732640,0,-1
8732672,1,7
8733268,2,7
8733381,0,-1
8733381,1,10
8734056,2,10
8734168,0,-1
8734168,1,12
8734832,2,12
8734946,0,-1
8734946,1,5
8736446,2,5
8736560,0,-1
8737125,1,14
8737689,2,14
8737801,0,-1
8737833,1,4
8738688,2,4
8738801,0,-1
8738801,1,7
8739964,2,7
8740076,0,-1
8740222,1,1
8741529,2,1
8741642,0,-1
8741818,1,15
8742835,2,15
8742947,0,-1
8743011,1,9
8743593,2,9
8743706,0,-1
8743722,1,15
8744530,2,15
8744643,0,-1
8744869,1,6
8746179,2,6
8746291,0,-1
8746291,1,5
8746844,2,5
8746956,0,-1
8747361,1,11
8747941,2,11
8748054,0,-1
8748263,1,8
8749518,2,8
8749632,0,-1
8749632,1,7
8750230,2,7
8750344,0,-1
8750809,1,0
8751645,2,0
8751758,0,-1
8751758,1,7
8752487,2,7
8752599,0,-1
8753327,1,6
8753892,2,6
8754005,0,-1
8754167,1,14
8754874,2,14
8754987,0,-1
8754987,1,12
8756088,2,12
8756202,0,-1
8756299,1,7
8757104,2,7
8757205,0,-1
8757205,1,9
8758493,2,9
8758605,0,-1
8758605,1,0
8759603,2,0
8759718,0,-1
8759943,1,4
8761443,2,4
8761554,0,-1
8761555,1,5
8762871,2,5
8762982,0,-1
8763014,1,15
8764376,2,15
8764489,0,-1
8764537,1,1
8765355,2,1
8765466,0,-1
8765482,1,11
8766917,2,11
8767030,0,-1
8767030,1,10
8767868,2,10
8767980,0,-1
8768157,1,4
8769027,2,4
8769138,0,-1
8769332,1,12
8770682,2,12
8770794,0,-1
8770859,1,0
8771682,2,0
8771794,0,-1
8772067,1,8
8772730,2,8
8772842,0,-1
8772842,1,0
8774172,2,0
8774284,0,-1
8775087,1,1
8775940,2,1
8776053,0,-1
8776053,1,10
8776795,2,10
8776909,0,-1
8777022,1,1
8777825,2,1
8777937,0,-1
8778080,1,8
8779370,2,8
8779483,0,-1
8780014,1,8
8781412,2,8
8781525,0,-1
8781525,1,4
8782555,2,4
8782667,0,-1
8782748,1,14
8783331,2,14
8783443,0,-1
8783652,1,5
8785147,2,5
