8722921,0,-1
8724763,1,9
8725698,2,9
8725810,0,-1
8725810,1,15
8726924,2,15
8727035,0,-1
8727051,1,11
8727940,2,11
8728051,0,-1
8728148,1,14
8728901,2,14
8729015,0,-1
8729128,1,11
8729867,2,11
8729980,0,-1
8730383,1,5
8731400,2,5
8731514,0,-1
8731854,1,8
8733332,2,8
8733445,0,-1
8733573,1,15
8734263,2,15
8734377,0,-1
8734848,1,12
8735575,2,12
8735688,0,-1
8735946,1,10
8737108,2,10
8737220,0,-1
8737268,1,9
8738265,2,9
8738378,0,-1
8738703,1,12
8739883,2,12
8739996,0,-1
8740221,1,0
8740977,2,0
8741091,0,-1
8741528,1,1
8742299,2,1
8742412,0,-1
8742412,1,9
8743010,2,9
8743123,0,-1
8743640,1,1
8744334,2,1
8744448,0,-1
8744496,1,4
8745481,2,4
8745595,0,-1
8745692,1,2
8747036,2,2
8747149,0,-1
8747972,1,1
8749485,2,1
8749598,0,-1
8750052,1,12
8750889,2,12
8751002,0,-1
8751098,1,6
8751983,2,6
8752096,0,-1
8752145,1,5
8753230,2,5
8753343,0,-1
8753343,1,0
8754293,2,0
8754406,0,-1
8755197,1,11
8755908,2,11
8756023,0,-1
8756087,1,12
8756621,2,12
8756733,0,-1
8756733,1,14
8757766,2,14
8757879,0,-1
8758297,1,6
8759505,2,6
8759618,0,-1
8759618,1,0
8760344,2,0
8760457,0,-1
8760828,1,12
8762179,2,12
8762291,0,-1
8762355,1,6
8763045,2,6
8763157,0,-1
8763685,1,3
8765111,2,3
8765224,0,-1
8765465,1,9
8766416,2,9
8766529,0,-1
8766948,1,2
8768381,2,2
8768493,0,-1
8769186,1,5
8770020,2,5
8770134,0,-1
8770696,1,11
8772162,2,11
8772274,0,-1
8772745,1,6
8773929,2,6
8774042,0,-1
8774171,1,0
8775376,2,0
8775488,0,-1
8775762,1,9
8777133,2,9
8777246,0,-1
8777374,1,15
8778079,2,15
8778191,0,-1
8778319,1,5
8779223,2,5
8779336,0,-1
8779369,1,8
8780013,2,8
8780126,0,-1
8780240,1,4
8781234,2,4
8781348,0,-1
8781348,1,15
8782359,2,15
8782472,0,-1
8782569,1,4
8783282,2,4
8783394,0,-1
8783394,1,1
8784757,2,1
8784871,0,-1
8784871,1,11
8785902,2,11
8786015,0,-1
8786111,1,0
8787331,2,0
8787443,0,-1
8787443,1,12
8788637,2,12
8788749,0,-1
8788749,1,0
8790054,2,0
8790167,0,-1
8790167,1,1
8791292,2,1
