8543703,0,-1
8543703,1,0
8544859,2,0
8544971,0,-1
8544971,1,13
8545774,2,13
8545887,0,-1
8546047,1,3
8546946,2,3
8547063,0,-1
8547097,1,14
8547852,2,14
8547965,0,-1
8548507,1,12
8549976,2,12
8550090,0,-1
8550188,1,11
8551085,2,11
8551197,0,-1
8551230,1,14
8552212,2,14
8552324,0,-1
8552324,1,2
8553693,2,2
8553808,0,-1
8554420,1,13
8555631,2,13
8555745,0,-1
8555810,1,8
8556500,2,8
8556611,0,-1
8557258,1,0
8558079,2,0
8558193,0,-1
8558193,1,14
8558853,2,14
8558965,0,-1
8559545,1,2
8560804,2,2
8560917,0,-1
8560949,1,15
8561771,2,15
8561884,0,-1
8561884,1,10
8563017,2,10
