8543250,0,-1
8544310,1,6
8545611,2,6
8545722,0,-1
8545739,1,10
8546768,2,10
8546879,0,-1
8546879,1,2
8547464,2,2
8547576,0,-1
8547640,1,1
8548375,2,1
8548488,0,-1
8548938,1,2
8549731,2,2
8549844,0,-1
8549876,1,7
8551001,2,7
8551114,0,-1
8551114,1,11
8551630,2,11
8551742,0,-1
8552385,1,7
8553192,2,7
8553305,0,-1
8553305,1,13
8554417,2,13
8554530,0,-1
8555580,1,5
8556560,2,5
8556672,0,-1
8556704,1,0
8557254,2,0
8557366,0,-1
8557366,1,15
8558834,2,15
8558946,0,-1
8558946,1,4
8560398,2,4
8560510,0,-1
8560558,1,12
8561961,2,12
8562074,0,-1
8562430,1,6
8563078,2,6
