8543281,0,-1
8545014,1,8
8545945,2,8
8546058,0,-1
8546058,1,15
8547494,2,15
8547606,0,-1
8548024,1,4
8548598,2,4
8548711,0,-1
8549229,1,11
8550182,2,11
8550294,0,-1
8550854,1,0
8551868,2,0
8551982,0,-1
8552271,1,4
8553351,2,4
8553462,0,-1
8553687,1,3
8554351,2,3
8554463,0,-1
8554624,1,4
8555464,2,4
8555577,0,-1
8555642,1,13
8556239,2,13
8556350,0,-1
8556750,1,3
8557397,2,3
8557509,0,-1
8557800,1,5
8559122,2,5
8559234,0,-1
8560202,1,9
8561234,2,9
8561346,0,-1
8561943,1,13
8563140,2,13
8563252,0,-1
8563252,1,5
8564472,2,5
8564584,0,-1
8564829,1,0
8566340,2,0
