8543250,0,-1
8544882,1,0
8545684,2,0
8545797,0,-1
8545797,1,11
8546617,2,11
8546729,0,-1
8547034,1,5
8548530,2,5
8548643,0,-1
8548803,1,9
8550031,2,9
8550146,0,-1
8550578,1,15
8551688,2,15
8551800,0,-1
8552347,1,5
8553122,2,5
8553234,0,-1
8553234,1,0
8554200,2,0
8554314,0,-1
8554491,1,7
8555800,2,7
8555914,0,-1
8555914,1,12
8557425,2,12
8557537,0,-1
8558102,1,9
8559118,2,9
8559230,0,-1
8559230,1,10
8560246,2,10
8560359,0,-1
8560440,1,6
8561472,2,6
8561584,0,-1
8561697,1,4
8563200,2,4
8563312,0,-1
8563312,1,11
8564340,2,11
8564452,0,-1
8564452,1,8
8565545,2,8
