8543734,0,-1
8543734,1,3
8544869,2,3
8544981,0,-1
8544982,1,14
8545801,2,14
8545914,0,-1
8545945,1,8
8547172,2,8
8547284,0,-1
8547686,1,3
8549114,2,3
8549229,0,-1
8549614,1,0
8550854,2,0
8550966,0,-1
8551031,1,7
8552399,2,7
8552513,0,-1
8552545,1,8
8553430,2,8
8553542,0,-1
8553655,1,10
8554802,2,10
8554913,0,-1
8554962,1,5
8555594,2,5
8555707,0,-1
8555723,1,11
8556270,2,11
8556382,0,-1
8556446,1,1
8557881,2,1
8557994,0,-1
8557994,1,11
8558544,2,11
8558656,0,-1
8559122,1,9
8560186,2,9
8560299,0,-1
8560460,1,8
8561895,2,8
8562007,0,-1
8562007,1,2
8562540,2,2
