8543281,0,-1
8545059,1,1
8545782,2,1
8545894,0,-1
8545894,1,14
8547104,2,14
8547218,0,-1
8547218,1,12
8548515,2,12
8548627,0,-1
8548627,1,0
8549611,2,0
8549725,0,-1
8549742,1,5
8551222,2,5
8551333,0,-1
8551333,1,12
8552316,2,12
8552428,0,-1
8552590,1,11
8553620,2,11
8553734,0,-1
8553734,1,2
8555202,2,2
8555316,0,-1
8555428,1,1
8556443,2,1
8556556,0,-1
8556619,1,14
8558023,2,14
8558136,0,-1
8558152,1,3
8559279,2,3
8559392,0,-1
8559843,1,1
8560893,2,1
8561004,0,-1
8561004,1,2
8561972,2,2
8562085,0,-1
8562085,1,0
8563313,2,0
8563427,0,-1
8563427,1,1
8564809,2,1
