8543312,0,-1
8544565,1,2
8545478,2,2
8545590,0,-1
8545590,1,12
8546587,2,12
8546699,0,-1
8546715,1,9
8547684,2,9
8547796,0,-1
8547910,1,10
8548677,2,10
8548789,0,-1
8548982,1,1
8550389,2,1
8550500,0,-1
8550500,1,10
8551239,2,10
8551350,0,-1
8551431,1,1
8551980,2,1
8552092,0,-1
8552221,1,3
8552784,2,3
8552899,0,-1
8553124,1,6
8554509,2,6
8554622,0,-1
8555285,1,15
8556189,2,15
8556300,0,-1
8556444,1,7
8557136,2,7
8557250,0,-1
8557250,1,10
8558365,2,10
8558478,0,-1
8558478,1,6
8559828,2,6
8559939,0,-1
8560073,1,0
8560910,2,0
8561022,0,-1
8561022,1,10
8561619,2,10
